(-1.490806,0.341034)
(-1.300937,-0.290433)
(-0.700102,-0.567639)
(0.056067,-0.898293)
(-2.343142,0.818903)
(1.340682,-0.140393)
(0.461704,-0.408085)
(0.047282,-1.801115)
(1.334600,1.356921)
(-1.125525,0.652089)
(-0.811685,0.461036)
(1.448614,1.311998)
(1.960963,-1.958405)
(0.672816,-0.174594)
(-0.388329,0.269980)
(0.586525,2.502683)
(1.829936,0.394167)
(-0.985843,-0.642125)
(-0.547739,-0.233111)
(1.338310,2.016269)
(-0.190312,-0.944274)
(-0.979821,-1.303393)
(-0.707011,0.202485)
(0.121560,1.208436)
(1.389550,-0.435699)
(1.298856,0.336300)
(0.345396,1.220327)
(-0.323889,0.345911)
(-1.058410,-0.990956)
(1.040387,1.370931)
(1.447056,0.092262)
(-1.647907,0.722308)
(0.500731,0.379873)
(0.684078,0.079434)
(-0.103093,0.991507)
(-0.513685,0.996506)
(-1.367149,-0.589384)
(-0.242796,-1.440154)
(0.214154,-0.808905)
(-0.412259,-1.499917)
(0.080859,-1.542286)
(-0.109272,0.803682)
(0.009183,0.292923)
(-0.303226,-0.056020)
(1.996960,0.492694)
(0.988769,0.572188)
(-0.447458,0.092626)
(0.275604,-0.409189)
(-1.133668,0.948256)
(1.051415,-0.361052)
(-0.575063,0.941885)
(-0.427819,0.597820)
(-0.951614,-0.030424)
(-0.182667,0.231414)
(0.618483,-0.697516)
(2.137022,-1.177008)
(-0.803857,-1.338721)
(-0.576657,1.106541)
(-0.441393,-0.201108)
(-0.204384,-0.402894)
(-0.154701,1.487548)
(1.067398,-0.641091)
(-0.141462,-0.026888)
(-0.466235,-1.218777)
(1.445986,-0.426588)
(1.162215,-0.291866)
(-1.343495,-1.181315)
(0.944019,-0.759558)
(-2.500088,0.387975)
(-1.041040,1.191353)
(-0.309624,2.460140)
(-0.774424,-0.579610)
(0.848278,0.659735)
(-0.124862,0.546860)
(-1.117539,1.889829)
(1.555920,0.787556)
(-0.611358,2.294730)
(0.721142,0.830374)
(-0.631288,-0.398830)
(2.389245,-0.560808)
(0.864453,-0.831644)
(-0.391515,-0.576934)
(-0.090424,1.465732)
(-1.953271,0.943757)
(-0.029440,-0.665745)
(1.746359,1.122299)
(-0.941885,-0.703452)
(0.199488,-0.694705)
(-0.470445,-1.744186)
(0.500123,-0.666110)
(-0.174711,-1.132745)
(0.760518,0.141684)
(0.045686,-0.625369)
(0.104751,-1.666401)
(1.407371,0.204138)
(-1.272200,1.166685)
(0.079223,-0.953613)
(0.338470,-2.280887)
(-0.055174,0.664269)
(-1.846428,-1.757410)
(-0.582577,-1.954665)
(-0.624812,0.224644)
(0.143096,-0.947798)
(0.672802,1.196179)
(0.141064,-0.652644)
(1.212728,-0.104586)
(0.229135,1.054446)
(0.490260,1.159123)
(0.121867,-0.584054)
(0.480366,-1.172613)
(-0.506807,-1.291235)
(-0.031419,0.092120)
(-0.094223,0.658990)
(-1.376369,0.285913)
(-1.332884,0.752215)
(3.147440,-2.177300)
(1.730963,-0.766656)
(-0.048949,0.229217)
(-0.357662,0.620803)
(-0.090307,0.544152)
(-0.177403,-0.547265)
(0.313152,1.250395)
(0.162947,0.739470)
(0.112413,-0.103469)
(-1.174178,-0.341891)
(-0.782008,0.050738)
(-0.625853,-0.123924)
(-1.739431,0.664596)
(-0.935482,-1.229874)
(1.021042,-0.594450)
(0.848762,0.049557)
(0.206035,0.393851)
(0.321440,0.148179)
(1.352236,-0.097626)
(1.455474,0.009824)
(1.662251,0.134050)
(1.350589,0.095337)
(-1.140792,-1.713325)
(-0.072260,0.099949)
(-0.075367,0.268039)
(0.915626,2.132532)
(-0.324701,0.327646)
(0.157962,1.591576)
(-0.940596,1.105856)
(-0.106323,-0.888976)
(3.113854,0.668472)
(0.189080,-0.613148)
(0.231492,-0.837678)
(1.267870,-0.322140)
(-0.169685,-1.502790)
(-0.151101,-0.068485)
(0.454141,-0.226944)
(0.868495,-0.033088)
(-0.767855,-0.258861)
(-0.037273,0.349840)
(0.511887,-0.254201)
(-0.726215,0.356319)
(-0.409127,-0.640444)
(0.971440,-0.748645)
(1.315112,0.086817)
(-2.307002,-0.053886)
(0.248705,-0.014460)
(0.890836,0.864487)
(1.829397,-0.193440)
(0.658046,1.028780)
(0.912247,0.221182)
(-1.142390,1.870251)
(-1.625025,0.575648)
(0.699099,0.285605)
(-0.759353,0.036663)
(-1.366448,0.892328)
(0.340680,-0.468116)
(-0.212540,0.145495)
(-0.532241,-0.136602)
(-0.201148,-1.260622)
(-0.278199,0.799467)
(-1.769581,0.414827)
(1.389378,-0.508963)
(1.005681,0.680295)
(-0.518412,0.612219)
(-0.899057,0.534348)
(-1.088180,0.175955)
(0.162142,0.228277)
(-0.912587,-1.237275)
(0.437600,0.384684)
(0.918675,0.161719)
(-0.996469,-1.079140)
(-0.706211,0.348885)
(0.071993,-0.450169)
(0.162587,-0.597386)
(0.488538,-1.904159)
(0.696068,1.888855)
(0.550466,-1.686254)
(3.053503,0.988441)
(0.166220,-0.142881)
(-0.550201,-0.838584)
(-0.485378,0.435472)
(-0.612377,-1.902386)
(-2.111545,0.289009)
(-0.193975,-0.839990)
(1.834116,0.359891)
(-0.665927,0.118248)
(0.521366,0.664176)
(-1.076030,-0.402128)
(-1.245309,-0.998332)
(-1.901260,1.422855)
(-0.685367,-1.104098)
(0.611643,0.204999)
(-1.772713,-0.443816)
(-0.260554,1.452312)
(0.570139,1.718536)
(0.674791,-1.704207)
(-0.151333,0.843635)
(-0.635055,-2.317078)
(1.280435,1.427053)
(0.283994,1.845399)
(-1.445521,1.017646)
(-0.515338,-0.746050)
(-0.920142,-0.478864)
(1.429378,-0.803949)
(1.669107,1.585010)
(-0.389359,1.111935)
(0.687795,0.250954)
(1.057398,0.089480)
(0.516587,0.639387)
(-1.151511,-1.469916)
(0.896237,-1.406027)
(-0.190342,2.349865)
(-0.338603,-0.121031)
(1.812834,-0.576978)
(1.265688,1.000628)
(0.462847,1.045824)
(0.852802,0.997513)
(1.385058,-1.293531)
(0.096135,1.886428)
(-0.062944,-0.705040)
(-0.869337,0.567900)
(-1.168022,2.068266)
(-0.486902,-1.569400)
(-1.774601,-1.097573)
(1.674503,1.091345)
(0.743974,0.781343)
(0.406147,0.052920)
(1.547000,0.446472)
(0.108621,-1.539714)
(-1.060042,1.653458)
(-0.511043,0.185696)
(0.104566,0.895023)
(0.290729,-0.021271)
(1.251504,-1.824274)
(-0.464141,0.037669)
(0.598983,-0.628262)
(-0.779566,-1.533807)
(0.117610,-2.715596)
(-0.688149,0.308365)
(-1.561730,-1.652343)
(0.050077,-1.133579)
(0.389365,-1.365062)
(-0.741972,-0.108374)
(0.010442,-0.081531)
(-0.422940,0.854880)
(-0.350425,0.102020)
(0.160619,1.806750)
(-0.421485,-1.073790)
(0.723026,-2.388809)
(0.556186,-1.816282)
(0.033444,0.921794)
(1.304146,0.599708)
(0.546683,0.930967)
(1.827307,-0.293665)
(0.100293,1.116136)
(-1.238118,-0.775629)
(-0.831943,0.496612)
(0.141880,-0.138384)
(0.363652,0.134862)
(-0.200350,1.213458)
(-0.533090,-0.109510)
(-0.114803,-0.436952)
(0.231487,1.251729)
(0.812791,1.030576)
(-0.192748,0.753729)
(-0.420588,-0.545052)
(0.696091,0.872947)
(0.103915,-1.316206)
(0.189414,-1.230782)
(-0.387687,-0.261050)
(2.382945,-0.246287)
(0.451468,-0.193421)
(-0.703798,-0.502734)
(0.965162,1.692627)
(-0.893705,-1.836168)
(0.795367,-0.896920)
(-0.926913,0.589911)
(-0.383808,0.242202)
(0.822407,-1.010082)
(0.273230,-0.217427)
(-0.356336,-0.922792)
(-2.003000,3.535444)
(-0.411896,-0.422624)
(0.086758,1.410748)
(-1.047085,-0.493672)
(-0.452155,-0.967803)
(0.583688,-0.901991)
(-2.002798,-0.302926)
(-0.287000,0.173033)
(0.484011,1.576869)
(-0.233550,1.315151)
(-0.681283,-1.646192)
(0.289667,-0.056480)
(0.511665,-0.486952)
(1.324710,1.202887)
(-1.099127,-1.043295)
(-0.645513,0.572397)
(-1.067894,0.021319)
(0.802887,1.015619)
(2.257367,-0.500767)
(0.288674,-2.194076)
(-1.773636,-0.940741)
(0.918692,0.344191)
(1.301618,1.735820)
(-1.240839,-0.672380)
(-0.359299,0.104153)
(0.266050,1.013918)
(-0.295461,-1.224065)
(-0.361585,-0.190423)
(0.825612,-0.036628)
(-3.052544,0.030055)
(-1.275400,0.086764)
(0.086343,-0.976804)
(-1.166429,-0.726198)
(-0.593450,0.814194)
(0.342579,-0.234624)
(-1.502249,0.242178)
(0.287167,-0.605905)
(-0.412920,0.162144)
(-0.420096,-0.084846)
(-0.462969,1.690145)
(1.026378,0.851345)
(0.375160,1.130246)
(1.452265,-0.002053)
(-0.003847,-2.120566)
(-0.598911,0.034711)
(0.964178,-1.615424)
(-1.141387,0.492638)
(-0.428811,-0.498304)
(0.630955,0.094574)
(0.549760,-0.109024)
(0.744881,-0.610094)
(0.591043,1.846081)
(-0.426310,0.854634)
(-2.439212,-0.460861)
(-0.062692,-0.450955)
(0.013425,0.561579)
(-1.880408,0.101086)
(-0.333523,-1.780666)
(-1.318195,1.645123)
(-0.312512,-0.754012)
(-0.818154,0.581402)
(1.407728,0.373807)
(-0.283354,0.717613)
(0.447129,-0.974583)
(-1.612441,-0.419541)
(-1.352262,1.587910)
(1.450025,0.456655)
(-0.696458,-1.772072)
(2.177191,-0.659092)
(0.148794,-1.045306)
(0.756793,-0.898805)
(0.066730,-0.207406)
(-0.411231,1.566669)
(-0.031688,1.234656)
(-0.690218,-1.432203)
(1.522570,-0.821635)
(-1.438450,-0.922361)
(-0.049604,-0.621171)
(0.412499,-0.065638)
(-0.779555,1.279246)
(-0.832611,0.862529)
(-1.401270,2.080142)
(-0.186927,0.496685)
(1.063821,-0.912952)
(-0.967370,0.170162)
(-1.865023,-0.615053)
(0.663247,-0.839434)
(-0.917699,1.750383)
(0.466369,0.715259)
(-0.307297,-0.688399)
(0.357934,0.691641)
(0.715663,-0.777152)
(0.466119,-0.122843)
(0.980888,-0.794891)
(-0.763169,-0.762623)
(2.383815,1.610348)
(0.538740,-1.031368)
(1.835405,-0.111916)
(-0.741712,-0.599085)
(-1.004709,-0.010278)
(1.216080,-1.698697)
(0.466849,-0.910486)
(0.206828,0.493338)
(-0.334664,-0.399339)
(-2.157980,-0.650261)
(-1.258336,-0.024382)
(-0.559564,-0.310919)
(0.328650,0.187117)
(-0.391012,-1.711859)
(0.088146,1.150276)
(-0.481480,-1.249415)
(-0.796806,1.619899)
(0.341650,1.282085)
(1.307302,0.623852)
(0.481942,1.299248)
(-0.967751,-0.005456)
(0.874046,1.073225)
(1.016118,-1.073429)
(-0.098828,0.747577)
(2.777986,-1.176906)
(0.487350,0.306509)
(-0.863133,-0.593854)
(0.285421,2.151349)
(-0.972102,-0.278803)
(-0.042157,-0.277792)
(-1.582610,-0.669361)
(-1.102125,-0.834207)
(0.600499,-1.050605)
(-0.380222,0.055177)
(0.613857,-1.081524)
(0.349515,0.061319)
(-0.316117,0.689164)
(-1.855106,0.091827)
(0.429829,0.234099)
(0.704830,0.068511)
(-0.276508,0.573974)
(-0.550163,1.436341)
(-0.913286,-1.497205)
(-0.962709,0.442578)
(-0.875623,-0.217511)
(-0.284322,-0.217705)
(0.210905,0.546826)
(-0.816582,-2.117341)
(1.382290,-0.227343)
(1.082643,2.076353)
(-0.782021,0.354868)
(-0.003005,-0.222498)
(0.009186,2.903537)
(0.765291,1.457876)
(-0.269073,0.687557)
(-1.142034,-1.065236)
(0.693509,-1.761224)
(-1.377180,-0.454151)
(0.162668,-0.790393)
(-1.750922,2.534964)
(-0.204996,0.544805)
(0.630061,-0.321429)
(-2.399928,0.886270)
(0.391304,-0.776390)
(-0.158920,0.664523)
(0.422693,-1.301206)
(0.464270,0.330211)
(-0.846229,1.363202)
(-1.295381,0.236379)
(-0.070565,-0.260549)
(-1.085978,-0.021666)
(1.151134,0.429462)
(-0.025910,-1.446263)
(-0.016449,0.139729)
(0.862278,-0.459652)
(-1.161957,-0.216803)
(1.137181,0.811921)
(0.218240,1.524852)
(1.378695,-0.499933)
(-0.740507,0.986674)
(-1.588565,-0.867893)
(-2.227188,-0.812761)
(1.895889,-1.231361)
(-0.574135,-0.202098)
(0.107790,-0.596173)
(0.853773,0.877109)
(-0.483707,-0.298962)
(-1.149639,0.318294)
(0.128145,0.837995)
(-0.678080,-0.142504)
(-0.223204,-0.291385)
(0.213621,2.162079)
(-2.018381,-0.994679)
(-0.729178,-0.197371)
(0.503353,1.381246)
(-3.004658,0.835865)
(0.641740,1.873843)
(-1.390823,0.052040)
(-0.610444,-0.428619)
(0.662080,-0.563668)
(-1.773151,-0.200080)
(-0.993725,0.711500)
(1.169796,0.471094)
(-1.400977,-0.942798)
(-0.087514,0.126228)
(0.388066,0.299809)
(1.454391,-0.016978)
(-0.219749,-0.063020)
(-0.575769,-0.565931)
(0.075954,0.519433)
(-1.341418,2.093092)
(-0.961737,-0.550220)
(1.179870,1.535113)
(0.607510,0.454636)
(1.695675,0.522128)
(0.038238,1.762452)
(-0.300850,-2.243903)
(0.869631,-1.264463)
(0.414453,-0.101873)
(0.191662,0.294042)
(0.319574,0.682868)
(0.521274,-0.071276)
(0.441094,-0.797863)
(1.402581,-0.987399)
(0.687487,-1.199432)
(1.051080,1.034421)
(0.240950,-0.976695)
(-0.487392,0.429511)
(0.252502,0.981166)
(-1.245116,0.694697)
(-0.860493,2.049229)
(0.311484,-0.729267)
(0.047571,-0.938087)
(-0.125163,-1.306609)
(-0.426335,0.243764)
(-1.018449,-0.647367)
(0.016849,-0.192186)
(0.151150,-1.262268)
(0.529972,-0.439036)
(0.538720,-0.167407)
(-1.023173,0.460268)
(-1.341150,-0.352919)
(-1.431304,-0.718884)
(0.321774,-1.181864)
(-0.060148,-0.345574)
(0.092617,1.051304)
(0.889339,1.618836)
(-1.176237,0.601768)
(-1.440447,0.952983)
(-0.324347,-0.148204)
(1.239636,-1.739035)
(-0.817128,0.263908)
(-0.020384,0.534303)
(0.040456,0.891152)
(0.467483,1.485109)
(-0.872634,0.145868)
(-2.004845,0.462470)
(-1.266252,-2.052861)
(-0.401698,-0.210141)
(-0.425463,0.393365)
(0.044354,-0.448383)
(1.847058,-1.289547)
(0.716866,-1.245908)
(0.555945,0.444212)
(1.972875,-0.866854)
(-0.746011,-0.057728)
(0.706500,0.311027)
(-0.583198,2.025337)
(-0.326847,-1.795945)
(0.566291,-0.594910)
(-1.307069,0.810004)
(0.600278,2.064882)
(1.229125,-0.409895)
(-1.865399,-0.646619)
(-0.191534,0.694298)
(-1.495295,0.596575)
(0.446537,-0.255819)
(0.105638,0.574358)
(-0.316702,0.952236)
(-1.393921,1.430410)
(-0.535738,-0.722961)
(-0.617199,-2.806496)
(0.167499,0.511655)
(1.210090,-0.086445)
(0.270139,-0.162669)
(-0.801547,-0.463912)
(-0.256984,-1.495234)
(0.801705,-0.998726)
(1.966302,0.658914)
(1.983962,-0.401601)
(-1.190911,-0.314255)
(-0.206796,-1.366457)
(-0.051765,-0.209430)
(-0.726382,1.205201)
(-1.218672,1.657561)
(-1.343506,1.141688)
(-0.341055,0.464906)
(1.882984,-0.764629)
(0.019759,0.611063)
(-0.332825,0.603995)
(-1.181464,-0.844912)
(1.620348,-0.291222)
(0.483364,0.432823)
(-0.433199,2.433347)
(1.208365,0.885868)
(0.011095,0.095726)
(-0.085068,-0.702308)
(1.294994,-1.831866)
(-0.588666,1.220047)
(0.435071,0.831294)
(-0.959064,-0.915987)
(1.496910,1.464350)
(0.184353,-0.285673)
(0.606385,0.669239)
(0.250005,0.982624)
(0.099914,0.288535)
(1.213412,0.312687)
(-0.648527,-0.841481)
(0.867699,-0.062351)
(-0.562663,0.508185)
(0.106731,1.554519)
(-0.221513,-1.195314)
(1.160135,-0.343550)
(-0.209512,1.337426)
(0.638248,0.635402)
(-0.120435,0.048831)
(-0.769256,1.415946)
(0.336141,0.430989)
(-0.843067,1.004368)
(0.851794,-0.493961)
(1.015894,0.871154)
(-1.313839,-0.168903)
(-1.608864,-0.211295)
(0.144655,0.809762)
(0.128221,-1.775111)
(0.792367,-0.517752)
(-0.118511,2.091755)
(-0.761299,-1.020507)
(0.348240,-0.621040)
(2.224076,-0.275321)
(1.035916,-0.953283)
(-0.384257,1.391577)
(-2.466895,0.891533)
(0.511107,-1.015484)
(0.911458,-0.042839)
(-1.831169,-0.124673)
(0.579454,-0.683124)
(0.702141,1.038373)
(0.567964,0.563186)
(-0.298011,0.736953)
(-1.545135,0.546907)
(-1.199279,-1.838318)
(1.317303,-0.859979)
(-1.265496,-0.817975)
(-0.566631,0.436368)
(0.750228,-1.104432)
(0.947908,1.898708)
(1.528796,0.244204)
(0.311569,-0.523864)
(-1.070943,1.502088)
(-0.004279,0.594439)
(0.946851,0.100715)
(-0.560452,0.743461)
(-1.139847,-0.437932)
(-0.478672,-0.941661)
(-0.629254,0.328767)
(0.899959,-1.250529)
(1.745816,0.107968)
(0.370595,1.268760)
(0.953371,1.045395)
(0.587659,-0.312396)
(-0.423432,1.147580)
(1.400276,0.169297)
(0.323735,-1.051960)
(-0.285663,-0.968897)
(-0.593560,0.424951)
(-1.310481,-0.449140)
(-0.577137,-0.745253)
(0.146928,2.462831)
(-1.690919,0.867804)
(2.781202,-1.021613)
(-0.381662,1.197715)
(-1.104339,-0.648744)
(0.780493,0.452973)
(-1.176796,0.620051)
(1.499247,-0.610468)
(0.652514,1.238715)
(0.749171,-0.854065)
(-0.743902,-0.608379)
(-0.672629,0.692100)
(1.420710,0.528138)
(-0.269135,-1.545204)
(0.050416,0.551052)
(1.294487,0.269775)
(0.946714,0.191189)
(0.050057,-0.108935)
(0.297948,0.228547)
(0.606270,0.824739)
(0.968446,0.399165)
(0.822835,1.036843)
(-0.829624,0.662818)
(0.769306,0.830689)
(1.858443,-0.635703)
(0.923477,-0.436134)
(-0.076148,-1.967329)
(1.877317,-0.275629)
(-1.003535,-1.250210)
(-1.469424,-0.251168)
(-0.511912,-1.698608)
(-0.337846,-0.693382)
(0.930559,0.994056)
(-0.722844,-1.106427)
(-0.715820,-0.344324)
(-0.583140,-0.384109)
(-0.451228,2.713562)
(-2.001451,1.051454)
(-0.390311,0.467411)
(0.088384,1.216727)
(-0.116957,0.090459)
(0.639954,0.982023)
(-1.633656,0.667805)
(-0.239760,1.940298)
(-1.052159,1.167007)
(-0.420193,-0.581157)
(-1.067984,0.137421)
(-1.145748,0.269751)
(0.991746,0.100994)
(-0.589465,-0.159332)
(0.269415,1.597800)
(0.342840,-1.179573)
(-0.190837,-0.463708)
(-0.005614,0.859354)
(0.124476,-0.294869)
(-0.463323,-0.748521)
(-1.253780,-0.031494)
(-0.477006,-1.048272)
(-1.068218,0.900297)
(-0.457950,0.261498)
(0.813674,-0.454599)
(0.071660,-0.162629)
(-0.811806,1.370178)
(-0.795490,-1.092476)
(-0.140785,0.928636)
(-1.233200,-0.646119)
(1.005911,-0.758371)
(-0.198937,-0.088841)
(0.671057,0.465129)
(0.676538,1.386656)
(0.213799,0.315740)
(1.479160,-0.690693)
(0.463013,0.328615)
(-0.522919,0.767505)
(-1.857759,0.131515)
(-0.070064,-0.693692)
(-0.262566,-0.495406)
(0.488596,-0.139410)
(0.366415,0.372122)
(-0.164113,-0.951295)
(-0.515233,-0.974702)
(0.964562,-1.080120)
(0.296067,-0.766163)
(-1.696549,0.469583)
(0.399268,-0.993685)
(-0.426257,0.739936)
(1.314383,1.480933)
(0.194342,-0.351206)
(-0.015486,0.698454)
(-0.350923,-0.188474)
(-0.863582,-0.310864)
(-0.937048,1.793681)
(-0.096751,0.013612)
(1.541188,-0.176447)
(0.902846,0.550786)
(0.821199,2.662863)
(-0.896299,0.711008)
(-1.964388,-0.160189)
(0.910212,1.259515)
(0.231717,0.927561)
(-0.084460,1.550001)
(0.601736,-0.178572)
(-0.935517,-0.157967)
(-0.041680,-1.025581)
(-1.516890,0.460655)
(-0.920849,0.182666)
(-0.327463,0.913212)
(0.734422,-1.254369)
(0.920211,-0.741599)
(-0.895680,0.565313)
(0.384573,0.089488)
(-1.369728,-1.151868)
(1.048358,1.283050)
(-1.102822,-1.058224)
(-1.116817,0.331641)
(-1.750889,0.347918)
(-1.219161,-2.044866)
(-0.094152,1.073576)
(0.557901,0.362754)
(0.933318,1.768791)
(-0.999098,0.358823)
(-0.314523,1.145375)
(-1.442028,-1.528995)
(0.277324,0.587917)
(-0.354755,-0.286758)
(1.980422,0.105965)
(-0.608295,0.858440)
(0.331539,0.159291)
(1.589536,-1.225804)
(-0.771724,-2.053363)
(1.044002,1.115073)
(-0.467278,0.060887)
(0.410119,0.066902)
(-0.925566,0.544097)
(1.210316,-1.013855)
(2.320038,-0.404716)
(1.002015,0.519565)
(1.003274,0.780017)
(-1.519828,-0.247748)
(1.633199,-1.064616)
(1.609191,1.037446)
(-1.002450,0.596756)
(-0.258174,-1.080948)
(-0.690205,-0.857330)
(1.353936,0.534707)
(0.410094,1.329089)
(-0.114818,0.161072)
(0.138261,-0.190118)
(0.324385,0.332989)
(0.169532,-1.925735)
(1.874690,0.158368)
(-0.250560,0.932718)
(1.315548,-1.353093)
(-0.043620,0.513096)
(-1.114559,0.716227)
(-0.252843,-1.765703)
(1.450641,0.945015)
(-1.290913,1.176034)
(2.021388,0.076954)
(1.385908,1.443048)
(0.285921,-1.906124)
(0.258147,-0.564136)
(-0.147142,-0.592794)
(-0.569480,-0.764392)
(-1.547423,-0.260755)
(-2.209474,0.175638)
(0.602265,0.109540)
(0.398032,-1.475671)
(-2.143609,-0.862646)
(-0.657516,-0.767436)
(-0.452747,0.772484)
(1.035320,-0.679924)
(-0.647574,1.834989)
(-0.997919,-0.708687)
(0.933281,0.400375)
(0.844024,-0.669849)
(0.994889,-0.773917)
(0.994047,0.292188)
(-1.120378,-1.648183)
(-0.930793,0.992790)
(-1.323340,-0.854495)
(-0.923010,0.469662)
(0.542969,1.029383)
(-0.123174,-2.280521)
(-0.401105,0.099149)
(-0.699974,0.307702)
(-0.355970,1.111477)
(0.675865,-0.273557)
(-0.928514,-0.016678)
(-0.702836,-1.872118)
(0.497282,0.126688)
(-2.084817,0.427987)
(-0.086537,-0.608531)
(0.192433,0.126983)
(-0.137588,-0.775342)
(-1.236607,-0.693148)
(-1.330688,0.519853)
(-0.599677,1.188328)
(-0.812460,-0.222659)
(-0.102032,-1.524821)
(1.828678,0.614653)
(-0.801956,-0.398456)
(-0.052207,1.394559)
(0.799548,-0.179390)
(-0.075397,0.989529)
(0.006082,-1.393741)
(0.366358,0.107145)
(0.557250,-0.418404)
(0.556414,-1.392297)
(0.622129,0.772915)
(0.758566,0.995525)
(0.920083,0.164148)
(-0.818182,0.942205)
(1.097653,0.871631)
(0.879526,0.053871)
(0.303308,2.153365)
(-0.670829,0.819735)
(0.993107,-0.587093)
(-0.473755,-0.040946)
(0.408374,0.860444)
(1.461105,-0.688706)
(0.777271,-1.417700)
(-0.705459,-2.596642)
(-1.447607,-1.438745)
(0.197465,-0.007599)
(-0.189141,0.200491)
(-1.438405,-0.846655)
(-2.011466,0.939611)
(-0.821039,1.327578)
(-1.355320,1.189786)
(0.301044,-1.141005)
(-1.081220,0.268972)
(-0.121448,-0.111560)
(-1.692968,0.800834)
(0.029087,1.743395)
(0.346771,0.026413)
(-1.396958,1.458786)
(-0.192923,1.984476)
(-1.850096,-0.055696)
(-1.268778,-0.022663)
(0.314876,0.875191)
(0.062968,1.529573)
(-1.243163,-1.176390)
(0.000454,1.537077)
(-0.461383,0.702418)
(0.493510,0.157306)
(-0.830514,0.561988)
(0.660349,1.150447)
(-0.252155,-1.866250)
(-0.427698,-3.054876)
(0.466916,0.217758)
(-1.415278,0.045477)
(-1.280563,1.390292)
(0.602622,-0.061927)
(-0.587176,1.033713)
(-0.137829,-0.496561)
(-0.914388,0.741730)
(2.010125,0.526794)
(-0.708950,0.936438)
(0.167375,1.450144)
(0.620657,2.083780)
(0.725877,-0.269369)
(0.974379,1.517331)
(0.567007,1.829763)
(-0.652584,-1.042924)
(-0.044452,1.813648)
(-0.670689,-1.137435)
(0.687840,-0.126233)
(0.422208,-1.857540)
(0.228143,0.778065)
(-1.472803,-1.372271)
(0.438033,-0.139538)
(-1.369784,-0.546204)
(0.259892,0.468094)
(0.274227,-0.240114)
(-1.037515,-1.879491)
(-0.528516,-0.004062)
(1.688214,-0.730816)
(-0.404389,-0.659005)
(0.764715,-3.195127)
(0.778895,2.346927)
(0.763369,1.114099)
(0.217529,1.253262)
(0.427165,1.721130)
(-0.130227,-1.639421)
(0.348355,0.659349)
(0.511269,-0.470256)
(-0.113077,0.800205)
(-2.083682,-0.690517)
(-0.670595,-0.401871)
(-0.690093,-1.439561)
(-0.671905,0.432621)
(-0.865394,0.064219)
(-0.439635,1.099321)
(0.877604,-0.716189)
(1.233294,-0.875238)
(0.508771,-0.260513)
(-0.255852,2.120549)
(1.383819,0.070151)
(-0.652280,0.238161)
(0.562867,1.628941)
(0.323657,1.364151)
(-1.068504,-1.867795)
(0.454419,-0.593268)
(-0.912514,0.134566)
(0.285339,-0.781338)
(-2.493257,1.185933)
(-0.073493,0.099690)
(0.622313,-1.115244)
(-0.569738,-0.657976)
(-1.783881,0.573770)
(0.837340,-0.928002)
(-0.169920,0.015124)
(0.423071,0.738933)
(1.363188,-1.018051)
(0.989170,0.111147)
(-0.855860,-0.055669)
(0.603646,0.872843)
(3.185107,-0.965072)
(0.330551,-0.940545)
(0.717743,1.999939)
(-0.414345,-0.906588)
(-0.683858,0.611348)
(-0.606832,-0.094919)
(0.122956,1.483549)
(-0.485170,0.676132)
(1.876543,-0.260942)
(0.370554,1.858277)
(-0.376929,0.094912)
(0.621679,-0.084217)
(-0.405769,-0.973303)
(1.413565,-0.877837)
(-0.656690,1.041379)
(0.205217,-0.933276)
(-1.252593,-0.584586)
(2.303505,0.565109)
(-0.731751,-0.292979)
(-0.731964,-1.623671)
(0.152527,-0.651138)
(-0.843902,-1.467003)
(1.106182,0.966151)
(-1.431294,0.161692)
(0.261077,-1.534902)
(-1.693454,-0.048290)
(-0.385170,-0.681746)
(-0.111647,0.838337)
(-0.949842,0.508005)
(0.522785,0.548995)
(0.683344,1.008722)
(1.445276,-0.667108)
(1.172024,-0.576568)
(0.483498,0.601645)
(-1.138610,0.894722)
(-0.725054,-0.190051)
(-0.500888,-0.248168)
(1.135408,1.157382)
(0.084807,0.585814)
(0.299381,1.048221)
(1.183132,0.601387)
(-0.747462,-1.302323)
(-0.448195,1.680544)
(0.520538,0.198068)
(-1.001075,2.094589)
(0.599329,-0.460213)
(0.083798,2.127763)
(-1.237563,0.668214)
(1.366154,1.360179)
(0.093149,-0.023149)
(1.229316,-0.586513)
(-0.341522,-0.907727)
(-0.339602,-0.875296)
(1.066019,0.512927)
(-0.765463,-0.405724)
(1.734471,-0.627075)
(0.318672,-0.381786)
(-1.480889,0.606917)
(-1.300699,0.883344)
(-1.285269,0.671982)
(1.698471,1.978857)
(1.407641,-0.506851)
(-1.471335,-1.917735)
(-0.753270,-0.809064)
(-1.907123,0.934150)
(-0.377330,-0.657396)
(-0.891556,2.499453)
(-0.862259,-0.845108)
(0.746656,-1.506678)
(-0.830899,-2.169263)
(0.455452,0.825562)
(-0.335824,-0.598951)
(-0.961164,-0.382927)
(-1.219372,-1.965985)
(1.297045,-1.012063)
(-1.331789,-0.597262)
(0.071024,0.667294)
(0.359575,1.125569)
(0.440547,-0.463886)
